Filename,OrbitId,ELB,Background,Fungi,ROIArea[pixel],ROI-Group
A02_BA_1.6_t13.jpg,2400,local,0.852137,0.147863,1391744,0
A02_BA_1.6_t13_B01.jpg,2401,local,0.88569,0.11431,1391744,0
A02_BA_1.6_t14.jpg,2402,local,0.819517,0.180483,1391744,0
A02_BA_1.6_t14_B01.jpg,2403,local,0.900993,0.099007,1391744,0
A02_BA_1.6_t15.jpg,2404,local,0.84494,0.15506,1391744,0
A02_BA_1.6_t15_B01.jpg,2405,local,0.890156,0.109844,1391744,0
A02_BA_1.6_t16.jpg,2406,local,0.849607,0.150393,1391744,0
A02_BA_1.6_t16_B01.jpg,2407,local,0.890634,0.109366,1391744,0
A02_BA_1.6_t17.jpg,2408,local,0.838521,0.161479,1391744,0
A02_BA_1.6_t17_B01.jpg,2409,local,0.884929,0.115071,1391744,0
A02_BA_1.6_t18.jpg,2410,local,0.84915,0.15085,1391744,0
A02_BA_1.6_t18_B01.jpg,2411,local,0.861897,0.138103,1391744,0
A02_BA_1.6_t19.jpg,2412,local,0.837914,0.162086,1391744,0
A02_BA_1.6_t19_B01.jpg,2413,local,0.881195,0.118805,1391744,0
A02_BA_1.6_t20.jpg,2414,local,0.78118,0.21882,1391744,0
A02_BA_1.6_t20_B01.jpg,2415,local,0.901289,0.098711,1391744,0
A02_BA_1.6_t21.jpg,2416,local,0.775503,0.224497,1391744,0
A02_BA_1.6_t21_B01.jpg,2417,local,0.868918,0.131082,1391744,0
A02_BA_1.6_t22.jpg,2418,local,0.832008,0.167992,1391744,0
A02_BA_1.6_t22_B01.jpg,2419,local,0.874712,0.125288,1391744,0
A02_BA_1.6_t23.jpg,2420,local,0.782565,0.217435,1391744,0
A02_BA_1.6_t23_B01.jpg,2421,local,0.889204,0.110796,1391744,0
A02_BA_1.6_t24.jpg,2422,local,0.806296,0.193704,1391744,0
A02_BA_1.6_t24_B01.jpg,2423,local,0.888107,0.111893,1391744,0
A02_BA_3.2_t0.jpg,2424,local,0.966283,0.033717,1391744,0
A02_BA_3.2_t01.jpg,2425,local,0.923881,0.076119,1391744,0
A02_BA_3.2_t01_B01.jpg,2426,local,0.955089,0.044911,1391744,0
A02_BA_3.2_t02.jpg,2427,local,0.897967,0.102033,1391744,0
A02_BA_3.2_t02_B01.jpg,2428,local,0.924326,0.075674,1391744,0
A02_BA_3.2_t03.jpg,2429,local,0.915181,0.084819,1391744,0
A02_BA_3.2_t03_B01.jpg,2430,local,0.927462,0.072538,1391744,0
A02_BA_3.2_t04.jpg,2431,local,0.896666,0.103334,1391744,0
A02_BA_3.2_t04_B01.jpg,2432,local,0.926429,0.073571,1391744,0
A02_BA_3.2_t05.jpg,2433,local,0.899477,0.100523,1391744,0
A02_BA_3.2_t05_B01.jpg,2434,local,0.931829,0.068171,1391744,0
A02_BA_3.2_t06.jpg,2435,local,0.891406,0.108594,1391744,0
A02_BA_3.2_t06_B01.jpg,2436,local,0.932086,0.067914,1391744,0
A02_BA_3.2_t07.jpg,2437,local,0.878154,0.121846,1391744,0
A02_BA_3.2_t07_B01.jpg,2438,local,0.936275,0.063725,1391744,0
A02_BA_3.2_t08.jpg,2439,local,0.898216,0.101784,1391744,0
A02_BA_3.2_t08_B01.jpg,2440,local,0.929208,0.070792,1391744,0
A02_BA_3.2_t09.jpg,2441,local,0.87461,0.12539,1391744,0
A02_BA_3.2_t09_B01.jpg,2442,local,0.930262,0.069738,1391744,0
A02_BA_3.2_t0_B01.jpg,2443,local,0.982912,0.017088,1391744,0
A02_BA_3.2_t10.jpg,2444,local,0.89378,0.10622,1391744,0
A02_BA_3.2_t10_B01.jpg,2445,local,0.922397,0.077603,1391744,0
A02_BA_3.2_t11.jpg,2446,local,0.894943,0.105057,1391744,0
A02_BA_3.2_t11_B01.jpg,2447,local,0.925976,0.074024,1391744,0
A02_BA_3.2_t12.jpg,2448,local,0.884905,0.115095,1391744,0
A02_BA_3.2_t12_B01.jpg,2449,local,0.925353,0.074647,1391744,0
A02_BA_3.2_t13.jpg,2450,local,0.889526,0.110474,1391744,0
A02_BA_3.2_t13_B01.jpg,2451,local,0.912051,0.087949,1391744,0
A02_BA_3.2_t14.jpg,2452,local,0.875149,0.124851,1391744,0
A02_BA_3.2_t14_B01.jpg,2453,local,0.91941,0.08059,1391744,0
A02_BA_3.2_t15.jpg,2454,local,0.884679,0.115321,1391744,0
A02_BA_3.2_t15_B01.jpg,2455,local,0.924092,0.075908,1391744,0
A02_BA_3.2_t16.jpg,2456,local,0.866355,0.133645,1391744,0
A02_BA_3.2_t16_B01.jpg,2457,local,0.918611,0.081389,1391744,0
A02_BA_3.2_t17.jpg,2458,local,0.896214,0.103786,1391744,0
A02_BA_3.2_t17_B01.jpg,2459,local,0.918322,0.081678,1391744,0
A02_BA_3.2_t18.jpg,2460,local,0.89105,0.10895,1391744,0
A02_BA_3.2_t18_B01.jpg,2461,local,0.913496,0.086504,1391744,0
A02_BA_3.2_t19.jpg,2462,local,0.877534,0.122466,1391744,0
A02_BA_3.2_t19_B01.jpg,2463,local,0.931263,0.068737,1391744,0
A02_BA_3.2_t20.jpg,2464,local,0.901923,0.098077,1391744,0
A02_BA_3.2_t20_B01.jpg,2465,local,0.925484,0.074516,1391744,0
A02_BA_3.2_t21.jpg,2466,local,0.917067,0.082933,1391744,0
A02_BA_3.2_t21_B01.jpg,2467,local,0.920416,0.079584,1391744,0
A02_BA_3.2_t22.jpg,2468,local,0.890752,0.109248,1391744,0
A02_BA_3.2_t22_B01.jpg,2469,local,0.92038,0.07962,1391744,0
A02_BA_3.2_t23.jpg,2470,local,0.917702,0.082298,1391744,0
A02_BA_3.2_t23_B01.jpg,2471,local,0.9192,0.0808,1391744,0
A02_BA_3.2_t24.jpg,2472,local,0.893549,0.106451,1391744,0
A02_BA_3.2_t24_B01.jpg,2473,local,0.93769,0.06231,1391744,0
A02_BA_6.4_t0.jpg,2474,local,0.976851,0.023149,1391744,0
A02_BA_6.4_t01.jpg,2475,local,0.906491,0.093509,1391744,0
A02_BA_6.4_t01_B01.jpg,2476,local,0.957812,0.042188,1391744,0
A02_BA_6.4_t02.jpg,2477,local,0.889625,0.110375,1391744,0
A02_BA_6.4_t02_B01.jpg,2478,local,0.935828,0.064172,1391744,0
A02_BA_6.4_t03.jpg,2479,local,0.884365,0.115635,1391744,0
A02_BA_6.4_t03_B01.jpg,2480,local,0.918425,0.081575,1391744,0
A02_BA_6.4_t04.jpg,2481,local,0.869213,0.130787,1391744,0
A02_BA_6.4_t04_B01.jpg,2482,local,0.917238,0.082762,1391744,0
A02_BA_6.4_t05.jpg,2483,local,0.8688,0.1312,1391744,0
A02_BA_6.4_t05_B01.jpg,2484,local,0.927117,0.072883,1391744,0
A02_BA_6.4_t06.jpg,2485,local,0.857408,0.142592,1391744,0
A02_BA_6.4_t06_B01.jpg,2486,local,0.929392,0.070608,1391744,0
A02_BA_6.4_t07.jpg,2487,local,0.857723,0.142277,1391744,0
A02_BA_6.4_t07_B01.jpg,2488,local,0.929198,0.070802,1391744,0
A02_BA_6.4_t08.jpg,2489,local,0.881482,0.118518,1391744,0
A02_BA_6.4_t08_B01.jpg,2490,local,0.923275,0.076725,1391744,0
A02_BA_6.4_t09.jpg,2491,local,0.853169,0.146831,1391744,0
A02_BA_6.4_t09_B01.jpg,2492,local,0.923272,0.076728,1391744,0
A02_BA_6.4_t0_B01.jpg,2493,local,0.979603,0.020397,1391744,0
A02_BA_6.4_t10.jpg,2494,local,0.854542,0.145458,1391744,0
A02_BA_6.4_t10_B01.jpg,2495,local,0.93503,0.06497,1391744,0
A02_BA_6.4_t11.jpg,2496,local,0.849821,0.150179,1391744,0
A02_BA_6.4_t11_B01.jpg,2497,local,0.928258,0.071742,1391744,0
A02_BA_6.4_t12.jpg,2498,local,0.845638,0.154362,1391744,0
A02_BA_6.4_t12_B01.jpg,2499,local,0.926259,0.073741,1391744,0
A02_BA_6.4_t13.jpg,2500,local,0.846084,0.153916,1391744,0
A02_BA_6.4_t13_B01.jpg,2501,local,0.935334,0.064666,1391744,0
A02_BA_6.4_t14.jpg,2502,local,0.840877,0.159123,1391744,0
A02_BA_6.4_t14_B01.jpg,2503,local,0.938482,0.061518,1391744,0
A02_BA_6.4_t15.jpg,2504,local,0.847335,0.152665,1391744,0
