Filename,OrbitId,ELB,Background,Fungi,ROIArea[pixel],ROI-Group
A10_t10.TIF,6838,local,0.466695,0.533305,1391744,0
A10_t11.TIF,6839,local,0.429676,0.570324,1391744,0
A10_t12.TIF,6840,local,0.420248,0.579752,1391744,0
A10_t13.TIF,6841,local,0.398407,0.601593,1391744,0
A10_t14.TIF,6842,local,0.370442,0.629558,1391744,0
A10_t15.TIF,6843,local,0.373557,0.626443,1391744,0
A10_t16.TIF,6844,local,0.289574,0.710426,1391744,0
A10_t17.TIF,6845,local,0.342481,0.657519,1391744,0
A10_t18.TIF,6846,local,0.327445,0.672555,1391744,0
A10_t19.TIF,6847,local,0.252877,0.747123,1391744,0
A10_t20.TIF,6848,local,0.33842,0.66158,1391744,0
A10_t21.TIF,6849,local,0.337889,0.662111,1391744,0
A10_t22.TIF,6850,local,0.259129,0.740871,1391744,0
A10_t23.TIF,6851,local,0.342991,0.657009,1391744,0
A10_t24.TIF,6852,local,0.305835,0.694165,1391744,0
A11_t0.TIF,6853,local,0.980334,0.019666,1391744,0
A11_t01.TIF,6854,local,0.91865,0.08135,1391744,0
A11_t02.TIF,6855,local,0.907299,0.092701,1391744,0
A11_t03.TIF,6856,local,0.902115,0.097885,1391744,0
A11_t04.TIF,6857,local,0.891978,0.108022,1391744,0
A11_t05.TIF,6858,local,0.890619,0.109381,1391744,0
A11_t06.TIF,6859,local,0.881194,0.118806,1391744,0
A11_t07.TIF,6860,local,0.884462,0.115538,1391744,0
A11_t08.TIF,6861,local,0.90773,0.09227,1391744,0
A11_t09.TIF,6862,local,0.90864,0.09136,1391744,0
A11_t10.TIF,6863,local,0.880853,0.119147,1391744,0
A11_t11.TIF,6864,local,0.87743,0.12257,1391744,0
A11_t12.TIF,6865,local,0.87405,0.12595,1391744,0
A11_t13.TIF,6866,local,0.874759,0.125241,1391744,0
A11_t14.TIF,6867,local,0.871119,0.128881,1391744,0
A11_t15.TIF,6868,local,0.875797,0.124203,1391744,0
A11_t16.TIF,6869,local,0.911719,0.088281,1391744,0
A11_t17.TIF,6870,local,0.907794,0.092206,1391744,0
A11_t18.TIF,6871,local,0.904121,0.095879,1391744,0
A11_t19.TIF,6872,local,0.903649,0.096351,1391744,0
A11_t20.TIF,6873,local,0.893472,0.106528,1391744,0
A11_t21.TIF,6874,local,0.893693,0.106307,1391744,0
A11_t22.TIF,6875,local,0.910051,0.089949,1391744,0
